phyto nitro zoo phosp temp;

5.657333620503985 8.631880929015374 0.005255038031457521 1.05 7.8 ;
5.669485486405484 8.634141558041968 0.005144175918787585 1.049948685246968 7.801864174671723 ;
5.68099323750732 8.636347974441527 0.005034998650505372 1.049900255436973 7.803752832240258 ;
5.691873598074018 8.638500413810617 0.004927507546144809 1.049854606349778 7.805663504673229 ;
5.702144282339552 8.640599171439819 0.004821701994025747 1.049811635650886 7.80759379852366 ;
5.711823855055769 8.642644600368859 0.004717579590134056 1.049771242754646 7.809541396480227 ;
5.720931603118236 8.644637112545229 0.004615136268948626 1.04973332867532 7.811504058385489 ;
5.729487417193435 8.646577182732866 0.004514366426658494 1.049697795909346 7.813479620339364 ;
5.737511682269428 8.648465346371392 0.004415263037189216 1.049664548345112 7.815465993972115 ;
5.745025176133861 8.650302189574958 0.004317817761434637 1.049633491192429 7.817461166536598 ;
5.752048977857203 8.65208833943009 0.004222021050068603 1.04960453095611 7.819463200622749 ;
5.758604385673665 8.65382445776271 0.004127862240290738 1.049577575458278 7.821470233779046 ;
5.764712834150025 8.655511236985738 0.004035329646840983 1.049552533880963 7.823480478425215 ;
5.770395807722262 8.657149397144824 0.003944410647599442 1.049529316796093 7.825492221734301 ;
5.775674759304547 8.658739684015014 0.003855091764070694 1.049507836181165 7.827503825289486 ;
5.780571037921489 8.660282867483248 0.003767358737035463 1.049488005440884 7.829513724549392 ;
5.78510582404899 8.661779738998131 0.003681196597637084 1.049469739438909 7.831520428203285 ;
5.789300071422895 8.663231108764123 0.003596589734155626 1.049452954532756 7.833522517399136 ;
5.793174452992285 8.664637803542545 0.00351352195470873 1.049437568605437 7.835518644858287 ;
5.796749309430586 8.666000664663693 0.003431976546105189 1.049423501070804 7.83750753391544 ;
5.800044602161397 8.667320545908582 0.003351936329064996 1.049410672838658 7.83948797747242 ;
5.803079878206321 8.668598311461949 0.00327338371000791 1.049399006279676 7.841458836863775 ;
5.805874247979992 8.669834834058484 0.003196300729601632 1.049388425231346 7.843419040667333 ;
5.808446362987368 8.671030993269888 0.003120669108250196 1.049378855027588 7.845367583464452 ;
5.810814388836288 8.672187673927343 0.003046470288693461 1.049370222523043 7.847303524528644 ;
5.812995980106756 8.673305764645765 0.002973685475879178 1.049362456106582 7.849225986501849 ;
5.815008258337565 8.674386156460166 0.002902295674260382 1.049355485698428 7.851134154087171 ;
5.816867789772046 8.675429741586754 0.002832281722662555 1.049349242730443 7.853027272656957 ;
5.818590563092353 8.676437412402834 0.002763624326857096 1.049343660127533 7.854904646761346 ;
5.820191972094058 8.677410060615529 0.002696304089970276 1.049338672298484 7.85676563864159 ;
5.821686803542559 8.678348576430704 0.002630301540849769 1.049334215127932 7.858609666762046 ;
5.82308922788909 8.679253831098826 0.002565597160504269 1.049330225970502 7.860436204271302 ;
5.824412790203525 8.680126661755516 0.002502171406725376 1.049326643653643 7.862244777458185 ;
5.825670401455645 8.680967893967924 0.002440004736995035 1.049323408489293 7.864034964253671 ;
5.826874335346814 8.68177836369666 0.00237907762977617 1.049320462290083 7.865806392723751 ;
5.82803622803011 8.682558917076115 0.002319370604278867 1.049317748382298 7.867558739553939 ;
5.829167078397536 8.683310409861573 0.002260864238789432 1.049315211612197 7.869291728461212 ;
5.830277251511891 8.68403370918595 0.002203539187644896 1.049312798348127 7.871005128549325 ;
5.831376484611138 8.684729690758886 0.002147376196931059 1.0493104564799 7.872698752685174 ;
5.83247389767312 8.685399232073795 0.002092356118235256 1.049308135415098 7.87437245596306 ;
5.833578007958747 8.686043208502849 0.002038459924735748 1.049305786068588 7.876026134242168 ;
5.834696745540145 8.686662491910925 0.001985668735507005 1.049303360841835 7.877659722617192 ;
5.835837469621801 8.687257949408426 0.001933963833429423 1.049300813599019 7.87927319384185 ;
5.837006985490695 8.687830442283122 0.001883326655935702 1.04929809965154 7.880866556786331 ;
5.838211559923082 8.688380823520948 0.001833738767944017 1.049295175751092 7.882439854928487 ;
5.839456935330905 8.688909933992782 0.001785181842843183 1.04929200008216 7.883993164930034 ;
5.840748348763077 8.689418602162768 0.001737637660468201 1.049288532250161 7.885526595276758 ;
5.842090552790122 8.689907645576039 0.001691088113380516 1.049284733268713 7.887040284859567 ;
5.843487832066945 8.690377869370034 0.001645515213505072 1.049280565546004 7.888534401519355 ;
5.844944020300916 8.690830064935247 0.001600901097921627 1.049275992867771 7.890009140628201 ;
5.846462519555061 8.691265010062672 0.001557228035965193 1.04927098038131 7.891464723705049 ;
5.848046319543927 8.691683468992288 0.001514478443275496 1.049265494985696 7.892901397063919 ;
5.849698018208523 8.692086192439913 0.001472634903961763 1.049259505732943 7.894319430492841 ;
5.85141984428339 8.692473917603357 0.001431680194449897 1.049252983427885 7.895719115961771 ;
5.853213678125106 8.692847367142626 0.001391597309903998 1.049245900205994 7.897100766357967 ;
5.855081068422914 8.693207247257833 0.001352369494343031 1.049238229503436 7.898464714247461 ;
5.857023247367508 8.693554246990907 0.001313980266545098 1.049229946039771 7.89981131066151 ;
5.85904114495467 8.693889038610202 0.001276413444937072 1.049221025814449 7.901140923907118 ;
5.861135402637702 8.69421227794264 0.001239653175110767 1.049211446114506 7.90245393840089 ;
5.863306389647917 8.694524604010873 0.001203683946961599 1.049201185528093 7.903750753525762 ;
5.865554221104601 8.694826638230461 0.001168490596668096 1.049190223952611 7.90503178251024 ;
5.867878774233932 8.695118984559103 0.00113405813138766 1.049178542585889 7.906297451330008 ;
